Spot,Title,Address,Longitude,Latitude,Available
404168,BOSS E・ZO FUKUOKA,福岡県福岡市中央区地行浜２丁目２−６,130.363753256986,33.5953054129715,start
404150,鳥貴族 ウエストコート姪浜店,福岡県福岡市西区内浜一丁目7番3号 ﾚｼﾞｬｰﾋﾞﾙ1階-E1,130.322702502607,33.5819131130698,start
404149,鳥貴族 天神親不孝通り店,福岡県福岡市中央区舞鶴1丁目1番3号 ﾘｸﾙｰﾄ天神ﾋﾞﾙ2階,130.393192943107,33.5910892399133,start
404169,かくれボンボンイ（ソラリアステージ内）,かくれボンボンイ（ソラリアステージ内）,130.398887781429,33.5904843598443,start
401357,ソラリアステージ6F ホワイエ,福岡県福岡市中央区天神2丁目11番3号,130.398957719917,33.5899115388113,start
401356,ソラリアプラザ1F ゼファ,福岡市中央区天神2丁目2-43,130.398918280602,33.589073813904,start
401351,西鉄天神高速バスターミナル 0番乗り場,福岡県福岡市中央区天神２丁目１－１,130.3999492639,33.5886597732132,start
404151,鳥貴族 博多筑紫口店,福岡県福岡市博多区博多駅東2丁目1-24 ｷﾞｬﾗﾘｰﾊｶﾀ地下1階,130.422708966142,33.5891574341427,start
404199,レイリア大橋１F北 リペアランド前,福岡県福岡市南区大橋1丁目5番1号,130.426226735358,33.5593268089783,start
404058,かくれボンボンイ（レイリア大橋内）,レイリア大橋のどこか,130.426631069422,33.5591196547503,start
404171,北九州空港2階スターフライヤーカウンター前,福岡県北九州市小倉南区空港北町６,131.032089482914,33.8357701733258,start
